year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2007,final,gr,se,Greece,Sweden,0,,
2007,final,gr,de,Greece,Germany,0,,
2007,final,gr,es,Greece,Spain,1,,
2007,final,gr,lt,Greece,Lithuania,0,,
2007,final,gr,fr,Greece,France,0,,
2007,final,gr,gb,Greece,United Kingdom,0,,
2007,final,gr,ie,Greece,Ireland,0,,
2007,final,hu,rs,Hungary,Serbia,12,,
2007,final,hu,ua,Hungary,Ukraine,3,,
2007,final,hu,ru,Hungary,Russia,6,,
2007,final,hu,tr,Hungary,Turkey,1,,
2007,final,hu,bg,Hungary,Bulgaria,10,,
2007,final,hu,by,Hungary,Belarus,4,,
2007,final,hu,gr,Hungary,Greece,7,,
2007,final,hu,am,Hungary,Armenia,0,,
2007,final,hu,hu,Hungary,Hungary,0,,
2007,final,hu,md,Hungary,Moldova,5,,
2007,final,hu,ba,Hungary,Bosnia & Herzegovina,0,,
2007,final,hu,ge,Hungary,Georgia,2,,
2007,final,hu,ro,Hungary,Romania,8,,
2007,final,hu,mk,Hungary,North Macedonia,0,,
2007,final,hu,si,Hungary,Slovenia,0,,
2007,final,hu,lv,Hungary,Latvia,0,,
2007,final,hu,fi,Hungary,Finland,0,,
2007,final,hu,se,Hungary,Sweden,0,,
2007,final,hu,de,Hungary,Germany,0,,
2007,final,hu,es,Hungary,Spain,0,,
2007,final,hu,lt,Hungary,Lithuania,0,,
2007,final,hu,fr,Hungary,France,0,,
2007,final,hu,gb,Hungary,United Kingdom,0,,
2007,final,hu,ie,Hungary,Ireland,0,,
2007,final,is,rs,Iceland,Serbia,7,,
2007,final,is,ua,Iceland,Ukraine,6,,
2007,final,is,ru,Iceland,Russia,1,,
2007,final,is,tr,Iceland,Turkey,3,,
2007,final,is,bg,Iceland,Bulgaria,0,,
2007,final,is,by,Iceland,Belarus,4,,
2007,final,is,gr,Iceland,Greece,5,,
2007,final,is,am,Iceland,Armenia,0,,
2007,final,is,hu,Iceland,Hungary,8,,
2007,final,is,md,Iceland,Moldova,0,,
2007,final,is,ba,Iceland,Bosnia & Herzegovina,0,,
2007,final,is,ge,Iceland,Georgia,0,,
2007,final,is,ro,Iceland,Romania,0,,
2007,final,is,mk,Iceland,North Macedonia,0,,
2007,final,is,si,Iceland,Slovenia,0,,
2007,final,is,lv,Iceland,Latvia,0,,
2007,final,is,fi,Iceland,Finland,12,,
2007,final,is,se,Iceland,Sweden,10,,
2007,final,is,de,Iceland,Germany,2,,
2007,final,is,es,Iceland,Spain,0,,
2007,final,is,lt,Iceland,Lithuania,0,,
2007,final,is,fr,Iceland,France,0,,
2007,final,is,gb,Iceland,United Kingdom,0,,
2007,final,is,ie,Iceland,Ireland,0,,
2007,final,ie,rs,Ireland,Serbia,4,,
2007,final,ie,ua,Ireland,Ukraine,8,,
2007,final,ie,ru,Ireland,Russia,6,,
2007,final,ie,tr,Ireland,Turkey,0,,
2007,final,ie,bg,Ireland,Bulgaria,0,,
2007,final,ie,by,Ireland,Belarus,0,,
2007,final,ie,gr,Ireland,Greece,0,,
2007,final,ie,am,Ireland,Armenia,0,,
2007,final,ie,hu,Ireland,Hungary,5,,
2007,final,ie,md,Ireland,Moldova,2,,
2007,final,ie,ba,Ireland,Bosnia & Herzegovina,0,,
2007,final,ie,ge,Ireland,Georgia,1,,
2007,final,ie,ro,Ireland,Romania,3,,
2007,final,ie,mk,Ireland,North Macedonia,0,,
2007,final,ie,si,Ireland,Slovenia,0,,
2007,final,ie,lv,Ireland,Latvia,10,,
2007,final,ie,fi,Ireland,Finland,0,,
2007,final,ie,se,Ireland,Sweden,0,,
2007,final,ie,de,Ireland,Germany,0,,
2007,final,ie,es,Ireland,Spain,0,,
2007,final,ie,lt,Ireland,Lithuania,12,,
2007,final,ie,fr,Ireland,France,0,,
2007,final,ie,gb,Ireland,United Kingdom,7,,
2007,final,ie,ie,Ireland,Ireland,0,,
2007,final,il,rs,Israel,Serbia,3,,
2007,final,il,ua,Israel,Ukraine,10,,
2007,final,il,ru,Israel,Russia,8,,
2007,final,il,tr,Israel,Turkey,0,,
2007,final,il,bg,Israel,Bulgaria,0,,
2007,final,il,by,Israel,Belarus,12,,
2007,final,il,gr,Israel,Greece,1,,
2007,final,il,am,Israel,Armenia,5,,
2007,final,il,hu,Israel,Hungary,0,,
2007,final,il,md,Israel,Moldova,4,,
2007,final,il,ba,Israel,Bosnia & Herzegovina,0,,
2007,final,il,ge,Israel,Georgia,6,,
2007,final,il,ro,Israel,Romania,7,,
2007,final,il,mk,Israel,North Macedonia,0,,
2007,final,il,si,Israel,Slovenia,0,,
2007,final,il,lv,Israel,Latvia,0,,
2007,final,il,fi,Israel,Finland,0,,
2007,final,il,se,Israel,Sweden,0,,
2007,final,il,de,Israel,Germany,0,,
2007,final,il,es,Israel,Spain,2,,
2007,final,il,lt,Israel,Lithuania,0,,
2007,final,il,fr,Israel,France,0,,
2007,final,il,gb,Israel,United Kingdom,0,,
2007,final,il,ie,Israel,Ireland,0,,
2007,final,lv,rs,Latvia,Serbia,3,,
2007,final,lv,ua,Latvia,Ukraine,12,,
2007,final,lv,ru,Latvia,Russia,7,,
2007,final,lv,tr,Latvia,Turkey,0,,
2007,final,lv,bg,Latvia,Bulgaria,2,,
2007,final,lv,by,Latvia,Belarus,8,,
2007,final,lv,gr,Latvia,Greece,0,,
2007,final,lv,am,Latvia,Armenia,0,,
2007,final,lv,hu,Latvia,Hungary,5,,
2007,final,lv,md,Latvia,Moldova,0,,
2007,final,lv,ba,Latvia,Bosnia & Herzegovina,0,,
2007,final,lv,ge,Latvia,Georgia,6,,
2007,final,lv,ro,Latvia,Romania,1,,
2007,final,lv,mk,Latvia,North Macedonia,0,,
2007,final,lv,si,Latvia,Slovenia,4,,
2007,final,lv,lv,Latvia,Latvia,0,,
2007,final,lv,fi,Latvia,Finland,0,,
2007,final,lv,se,Latvia,Sweden,0,,
2007,final,lv,de,Latvia,Germany,0,,
2007,final,lv,es,Latvia,Spain,0,,
2007,final,lv,lt,Latvia,Lithuania,10,,
2007,final,lv,fr,Latvia,France,0,,
2007,final,lv,gb,Latvia,United Kingdom,0,,
2007,final,lv,ie,Latvia,Ireland,0,,
2007,final,lt,rs,Lithuania,Serbia,0,,
2007,final,lt,ua,Lithuania,Ukraine,8,,
2007,final,lt,ru,Lithuania,Russia,6,,
2007,final,lt,tr,Lithuania,Turkey,0,,
2007,final,lt,bg,Lithuania,Bulgaria,0,,
2007,final,lt,by,Lithuania,Belarus,7,,
2007,final,lt,gr,Lithuania,Greece,0,,
2007,final,lt,am,Lithuania,Armenia,0,,
2007,final,lt,hu,Lithuania,Hungary,4,,
2007,final,lt,md,Lithuania,Moldova,2,,
2007,final,lt,ba,Lithuania,Bosnia & Herzegovina,0,,
2007,final,lt,ge,Lithuania,Georgia,12,,
2007,final,lt,ro,Lithuania,Romania,0,,
2007,final,lt,mk,Lithuania,North Macedonia,0,,
2007,final,lt,si,Lithuania,Slovenia,1,,
2007,final,lt,lv,Lithuania,Latvia,10,,
2007,final,lt,fi,Lithuania,Finland,5,,
2007,final,lt,se,Lithuania,Sweden,0,,
2007,final,lt,de,Lithuania,Germany,0,,
2007,final,lt,es,Lithuania,Spain,0,,
2007,final,lt,lt,Lithuania,Lithuania,0,,
2007,final,lt,fr,Lithuania,France,3,,
2007,final,lt,gb,Lithuania,United Kingdom,0,,
2007,final,lt,ie,Lithuania,Ireland,0,,
2007,final,mt,rs,Malta,Serbia,8,,
2007,final,mt,ua,Malta,Ukraine,3,,
2007,final,mt,ru,Malta,Russia,6,,
2007,final,mt,tr,Malta,Turkey,0,,
2007,final,mt,bg,Malta,Bulgaria,7,,
2007,final,mt,by,Malta,Belarus,10,,
2007,final,mt,gr,Malta,Greece,0,,
2007,final,mt,am,Malta,Armenia,0,,
2007,final,mt,hu,Malta,Hungary,1,,
2007,final,mt,md,Malta,Moldova,0,,
2007,final,mt,ba,Malta,Bosnia & Herzegovina,0,,
2007,final,mt,ge,Malta,Georgia,0,,
2007,final,mt,ro,Malta,Romania,0,,
2007,final,mt,mk,Malta,North Macedonia,0,,
2007,final,mt,si,Malta,Slovenia,5,,
2007,final,mt,lv,Malta,Latvia,4,,
2007,final,mt,fi,Malta,Finland,0,,
2007,final,mt,se,Malta,Sweden,0,,
2007,final,mt,de,Malta,Germany,0,,
2007,final,mt,es,Malta,Spain,2,,
2007,final,mt,lt,Malta,Lithuania,0,,
2007,final,mt,fr,Malta,France,0,,
2007,final,mt,gb,Malta,United Kingdom,12,,
2007,final,mt,ie,Malta,Ireland,0,,
2007,final,md,rs,Moldova,Serbia,5,,
2007,final,md,ua,Moldova,Ukraine,7,,
2007,final,md,ru,Moldova,Russia,8,,
2007,final,md,tr,Moldova,Turkey,1,,
2007,final,md,bg,Moldova,Bulgaria,3,,
2007,final,md,by,Moldova,Belarus,10,,
2007,final,md,gr,Moldova,Greece,6,,
2007,final,md,am,Moldova,Armenia,2,,
2007,final,md,hu,Moldova,Hungary,0,,
2007,final,md,md,Moldova,Moldova,0,,
2007,final,md,ba,Moldova,Bosnia & Herzegovina,0,,
2007,final,md,ge,Moldova,Georgia,4,,
2007,final,md,ro,Moldova,Romania,12,,
2007,final,md,mk,Moldova,North Macedonia,0,,
2007,final,md,si,Moldova,Slovenia,0,,
2007,final,md,lv,Moldova,Latvia,0,,
2007,final,md,fi,Moldova,Finland,0,,
2007,final,md,se,Moldova,Sweden,0,,
2007,final,md,de,Moldova,Germany,0,,
2007,final,md,es,Moldova,Spain,0,,
2007,final,md,lt,Moldova,Lithuania,0,,
2007,final,md,fr,Moldova,France,0,,
2007,final,md,gb,Moldova,United Kingdom,0,,
2007,final,md,ie,Moldova,Ireland,0,,
2007,final,me,rs,Montenegro,Serbia,12,,
2007,final,me,ua,Montenegro,Ukraine,2,,
2007,final,me,ru,Montenegro,Russia,6,,
2007,final,me,tr,Montenegro,Turkey,1,,
2007,final,me,bg,Montenegro,Bulgaria,5,,
2007,final,me,by,Montenegro,Belarus,3,,
2007,final,me,gr,Montenegro,Greece,0,,
2007,final,me,am,Montenegro,Armenia,0,,
2007,final,me,hu,Montenegro,Hungary,0,,
2007,final,me,md,Montenegro,Moldova,0,,
2007,final,me,ba,Montenegro,Bosnia & Herzegovina,7,,
2007,final,me,ge,Montenegro,Georgia,0,,
2007,final,me,ro,Montenegro,Romania,0,,
2007,final,me,mk,Montenegro,North Macedonia,10,,
2007,final,me,si,Montenegro,Slovenia,8,,
2007,final,me,lv,Montenegro,Latvia,0,,
2007,final,me,fi,Montenegro,Finland,0,,
2007,final,me,se,Montenegro,Sweden,0,,
2007,final,me,de,Montenegro,Germany,0,,
2007,final,me,es,Montenegro,Spain,4,,
2007,final,me,lt,Montenegro,Lithuania,0,,
2007,final,me,fr,Montenegro,France,0,,
2007,final,me,gb,Montenegro,United Kingdom,0,,
2007,final,me,ie,Montenegro,Ireland,0,,
2007,final,nl,rs,Netherlands,Serbia,8,,
2007,final,nl,ua,Netherlands,Ukraine,1,,
2007,final,nl,ru,Netherlands,Russia,0,,
2007,final,nl,tr,Netherlands,Turkey,12,,
2007,final,nl,bg,Netherlands,Bulgaria,0,,
2007,final,nl,by,Netherlands,Belarus,0,,
2007,final,nl,gr,Netherlands,Greece,5,,
2007,final,nl,am,Netherlands,Armenia,10,,
2007,final,nl,hu,Netherlands,Hungary,4,,
2007,final,nl,md,Netherlands,Moldova,0,,
2007,final,nl,ba,Netherlands,Bosnia & Herzegovina,7,,
2007,final,nl,ge,Netherlands,Georgia,2,,
2007,final,nl,ro,Netherlands,Romania,0,,
2007,final,nl,mk,Netherlands,North Macedonia,0,,
2007,final,nl,si,Netherlands,Slovenia,0,,
2007,final,nl,lv,Netherlands,Latvia,3,,
2007,final,nl,fi,Netherlands,Finland,0,,
2007,final,nl,se,Netherlands,Sweden,0,,
2007,final,nl,de,Netherlands,Germany,6,,
2007,final,nl,es,Netherlands,Spain,0,,
2007,final,nl,lt,Netherlands,Lithuania,0,,
2007,final,nl,fr,Netherlands,France,0,,
2007,final,nl,gb,Netherlands,United Kingdom,0,,
2007,final,nl,ie,Netherlands,Ireland,0,,
2007,final,mk,rs,North Macedonia,Serbia,12,,
2007,final,mk,ua,North Macedonia,Ukraine,2,,
2007,final,mk,ru,North Macedonia,Russia,5,,
2007,final,mk,tr,North Macedonia,Turkey,10,,
2007,final,mk,bg,North Macedonia,Bulgaria,8,,
2007,final,mk,by,North Macedonia,Belarus,7,,
2007,final,mk,gr,North Macedonia,Greece,3,,
2007,final,mk,am,North Macedonia,Armenia,0,,
2007,final,mk,hu,North Macedonia,Hungary,0,,
2007,final,mk,md,North Macedonia,Moldova,1,,
2007,final,mk,ba,North Macedonia,Bosnia & Herzegovina,4,,
2007,final,mk,ge,North Macedonia,Georgia,0,,
2007,final,mk,ro,North Macedonia,Romania,0,,
2007,final,mk,mk,North Macedonia,North Macedonia,0,,
2007,final,mk,si,North Macedonia,Slovenia,6,,
2007,final,mk,lv,North Macedonia,Latvia,0,,
2007,final,mk,fi,North Macedonia,Finland,0,,
2007,final,mk,se,North Macedonia,Sweden,0,,
2007,final,mk,de,North Macedonia,Germany,0,,
2007,final,mk,es,North Macedonia,Spain,0,,
2007,final,mk,lt,North Macedonia,Lithuania,0,,
2007,final,mk,fr,North Macedonia,France,0,,
2007,final,mk,gb,North Macedonia,United Kingdom,0,,
2007,final,mk,ie,North Macedonia,Ireland,0,,
2007,final,no,rs,Norway,Serbia,10,,
2007,final,no,ua,Norway,Ukraine,2,,
2007,final,no,ru,Norway,Russia,5,,
2007,final,no,tr,Norway,Turkey,7,,
2007,final,no,bg,Norway,Bulgaria,0,,
2007,final,no,by,Norway,Belarus,0,,
2007,final,no,gr,Norway,Greece,0,,
2007,final,no,am,Norway,Armenia,0,,
2007,final,no,hu,Norway,Hungary,8,,
2007,final,no,md,Norway,Moldova,1,,
2007,final,no,ba,Norway,Bosnia & Herzegovina,6,,
2007,final,no,ge,Norway,Georgia,0,,
2007,final,no,ro,Norway,Romania,0,,
2007,final,no,mk,Norway,North Macedonia,0,,
2007,final,no,si,Norway,Slovenia,0,,
2007,final,no,lv,Norway,Latvia,3,,
2007,final,no,fi,Norway,Finland,4,,
2007,final,no,se,Norway,Sweden,12,,
2007,final,no,de,Norway,Germany,0,,
2007,final,no,es,Norway,Spain,0,,
2007,final,no,lt,Norway,Lithuania,0,,
2007,final,no,fr,Norway,France,0,,
2007,final,no,gb,Norway,United Kingdom,0,,
2007,final,no,ie,Norway,Ireland,0,,
2007,final,pl,rs,Poland,Serbia,8,,
2007,final,pl,ua,Poland,Ukraine,12,,
2007,final,pl,ru,Poland,Russia,3,,
2007,final,pl,tr,Poland,Turkey,0,,
2007,final,pl,bg,Poland,Bulgaria,0,,
2007,final,pl,by,Poland,Belarus,7,,
2007,final,pl,gr,Poland,Greece,0,,
2007,final,pl,am,Poland,Armenia,10,,
2007,final,pl,hu,Poland,Hungary,2,,
2007,final,pl,md,Poland,Moldova,6,,
2007,final,pl,ba,Poland,Bosnia & Herzegovina,0,,
2007,final,pl,ge,Poland,Georgia,5,,
2007,final,pl,ro,Poland,Romania,0,,
2007,final,pl,mk,Poland,North Macedonia,0,,
2007,final,pl,si,Poland,Slovenia,4,,
2007,final,pl,lv,Poland,Latvia,1,,
2007,final,pl,fi,Poland,Finland,0,,
2007,final,pl,se,Poland,Sweden,0,,
2007,final,pl,de,Poland,Germany,0,,
2007,final,pl,es,Poland,Spain,0,,
2007,final,pl,lt,Poland,Lithuania,0,,
2007,final,pl,fr,Poland,France,0,,
2007,final,pl,gb,Poland,United Kingdom,0,,
2007,final,pl,ie,Poland,Ireland,0,,
2007,final,pt,rs,Portugal,Serbia,5,,
2007,final,pt,ua,Portugal,Ukraine,12,,
2007,final,pt,ru,Portugal,Russia,4,,
2007,final,pt,tr,Portugal,Turkey,0,,
2007,final,pt,bg,Portugal,Bulgaria,6,,
2007,final,pt,by,Portugal,Belarus,1,,
2007,final,pt,gr,Portugal,Greece,0,,
2007,final,pt,am,Portugal,Armenia,0,,
2007,final,pt,hu,Portugal,Hungary,2,,
2007,final,pt,md,Portugal,Moldova,10,,
2007,final,pt,ba,Portugal,Bosnia & Herzegovina,0,,
2007,final,pt,ge,Portugal,Georgia,0,,
2007,final,pt,ro,Portugal,Romania,7,,
2007,final,pt,mk,Portugal,North Macedonia,0,,
2007,final,pt,si,Portugal,Slovenia,3,,
2007,final,pt,lv,Portugal,Latvia,0,,
2007,final,pt,fi,Portugal,Finland,0,,
2007,final,pt,se,Portugal,Sweden,0,,
2007,final,pt,de,Portugal,Germany,0,,
2007,final,pt,es,Portugal,Spain,8,,
2007,final,pt,lt,Portugal,Lithuania,0,,
2007,final,pt,fr,Portugal,France,0,,
2007,final,pt,gb,Portugal,United Kingdom,0,,
2007,final,pt,ie,Portugal,Ireland,0,,
2007,final,ro,rs,Romania,Serbia,6,,
2007,final,ro,ua,Romania,Ukraine,4,,
2007,final,ro,ru,Romania,Russia,3,,
2007,final,ro,tr,Romania,Turkey,7,,
2007,final,ro,bg,Romania,Bulgaria,5,,
2007,final,ro,by,Romania,Belarus,1,,
2007,final,ro,gr,Romania,Greece,10,,
2007,final,ro,am,Romania,Armenia,0,,
2007,final,ro,hu,Romania,Hungary,8,,
2007,final,ro,md,Romania,Moldova,12,,
2007,final,ro,ba,Romania,Bosnia & Herzegovina,0,,
2007,final,ro,ge,Romania,Georgia,0,,
2007,final,ro,ro,Romania,Romania,0,,
2007,final,ro,mk,Romania,North Macedonia,0,,
2007,final,ro,si,Romania,Slovenia,0,,
2007,final,ro,lv,Romania,Latvia,2,,
2007,final,ro,fi,Romania,Finland,0,,
2007,final,ro,se,Romania,Sweden,0,,
2007,final,ro,de,Romania,Germany,0,,
2007,final,ro,es,Romania,Spain,0,,
2007,final,ro,lt,Romania,Lithuania,0,,
2007,final,ro,fr,Romania,France,0,,
2007,final,ro,gb,Romania,United Kingdom,0,,
2007,final,ro,ie,Romania,Ireland,0,,
2007,final,ru,rs,Russia,Serbia,5,,
2007,final,ru,ua,Russia,Ukraine,8,,
2007,final,ru,ru,Russia,Russia,0,,
2007,final,ru,tr,Russia,Turkey,2,,
2007,final,ru,bg,Russia,Bulgaria,4,,
2007,final,ru,by,Russia,Belarus,12,,
2007,final,ru,gr,Russia,Greece,0,,
2007,final,ru,am,Russia,Armenia,10,,
2007,final,ru,hu,Russia,Hungary,0,,
2007,final,ru,md,Russia,Moldova,6,,
2007,final,ru,ba,Russia,Bosnia & Herzegovina,0,,
2007,final,ru,ge,Russia,Georgia,7,,
2007,final,ru,ro,Russia,Romania,1,,
2007,final,ru,mk,Russia,North Macedonia,0,,
2007,final,ru,si,Russia,Slovenia,3,,
2007,final,ru,lv,Russia,Latvia,0,,
2007,final,ru,fi,Russia,Finland,0,,
2007,final,ru,se,Russia,Sweden,0,,
2007,final,ru,de,Russia,Germany,0,,
2007,final,ru,es,Russia,Spain,0,,
2007,final,ru,lt,Russia,Lithuania,0,,
2007,final,ru,fr,Russia,France,0,,
2007,final,ru,gb,Russia,United Kingdom,0,,
2007,final,ru,ie,Russia,Ireland,0,,
2007,final,rs,rs,Serbia,Serbia,0,,
2007,final,rs,ua,Serbia,Ukraine,3,,
2007,final,rs,ru,Serbia,Russia,7,,
2007,final,rs,tr,Serbia,Turkey,0,,
2007,final,rs,bg,Serbia,Bulgaria,6,,
2007,final,rs,by,Serbia,Belarus,2,,
2007,final,rs,gr,Serbia,Greece,4,,
2007,final,rs,am,Serbia,Armenia,0,,
2007,final,rs,hu,Serbia,Hungary,12,,
2007,final,rs,md,Serbia,Moldova,1,,
2007,final,rs,ba,Serbia,Bosnia & Herzegovina,8,,
2007,final,rs,ge,Serbia,Georgia,0,,
2007,final,rs,ro,Serbia,Romania,0,,
2007,final,rs,mk,Serbia,North Macedonia,10,,
2007,final,rs,si,Serbia,Slovenia,5,,
2007,final,rs,lv,Serbia,Latvia,0,,
2007,final,rs,fi,Serbia,Finland,0,,
2007,final,rs,se,Serbia,Sweden,0,,
2007,final,rs,de,Serbia,Germany,0,,
2007,final,rs,es,Serbia,Spain,0,,
2007,final,rs,lt,Serbia,Lithuania,0,,
2007,final,rs,fr,Serbia,France,0,,
2007,final,rs,gb,Serbia,United Kingdom,0,,
2007,final,rs,ie,Serbia,Ireland,0,,
2007,final,si,rs,Slovenia,Serbia,12,,
2007,final,si,ua,Slovenia,Ukraine,4,,
2007,final,si,ru,Slovenia,Russia,3,,
2007,final,si,tr,Slovenia,Turkey,0,,
2007,final,si,bg,Slovenia,Bulgaria,7,,
2007,final,si,by,Slovenia,Belarus,0,,
2007,final,si,gr,Slovenia,Greece,0,,
2007,final,si,am,Slovenia,Armenia,0,,
2007,final,si,hu,Slovenia,Hungary,5,,
2007,final,si,md,Slovenia,Moldova,1,,
2007,final,si,ba,Slovenia,Bosnia & Herzegovina,8,,
2007,final,si,ge,Slovenia,Georgia,2,,
2007,final,si,ro,Slovenia,Romania,0,,
2007,final,si,mk,Slovenia,North Macedonia,10,,
2007,final,si,si,Slovenia,Slovenia,0,,
2007,final,si,lv,Slovenia,Latvia,6,,
2007,final,si,fi,Slovenia,Finland,0,,
2007,final,si,se,Slovenia,Sweden,0,,
2007,final,si,de,Slovenia,Germany,0,,
2007,final,si,es,Slovenia,Spain,0,,
2007,final,si,lt,Slovenia,Lithuania,0,,
2007,final,si,fr,Slovenia,France,0,,
2007,final,si,gb,Slovenia,United Kingdom,0,,
2007,final,si,ie,Slovenia,Ireland,0,,
2007,final,es,rs,Spain,Serbia,1,,
2007,final,es,ua,Spain,Ukraine,7,,
2007,final,es,ru,Spain,Russia,4,,
2007,final,es,tr,Spain,Turkey,0,,
2007,final,es,bg,Spain,Bulgaria,10,,
2007,final,es,by,Spain,Belarus,0,,
2007,final,es,gr,Spain,Greece,2,,
2007,final,es,am,Spain,Armenia,8,,
2007,final,es,hu,Spain,Hungary,0,,
2007,final,es,md,Spain,Moldova,6,,
2007,final,es,ba,Spain,Bosnia & Herzegovina,0,,
2007,final,es,ge,Spain,Georgia,0,,
2007,final,es,ro,Spain,Romania,12,,
2007,final,es,mk,Spain,North Macedonia,0,,
2007,final,es,si,Spain,Slovenia,3,,
2007,final,es,lv,Spain,Latvia,0,,
2007,final,es,fi,Spain,Finland,0,,
2007,final,es,se,Spain,Sweden,0,,
2007,final,es,de,Spain,Germany,5,,
2007,final,es,es,Spain,Spain,0,,
2007,final,es,lt,Spain,Lithuania,0,,
2007,final,es,fr,Spain,France,0,,
2007,final,es,gb,Spain,United Kingdom,0,,
2007,final,es,ie,Spain,Ireland,0,,
2007,final,se,rs,Sweden,Serbia,10,,
2007,final,se,ua,Sweden,Ukraine,3,,
2007,final,se,ru,Sweden,Russia,5,,
2007,final,se,tr,Sweden,Turkey,7,,
2007,final,se,bg,Sweden,Bulgaria,0,,
2007,final,se,by,Sweden,Belarus,0,,
2007,final,se,gr,Sweden,Greece,4,,
2007,final,se,am,Sweden,Armenia,0,,
2007,final,se,hu,Sweden,Hungary,8,,
2007,final,se,md,Sweden,Moldova,2,,
2007,final,se,ba,Sweden,Bosnia & Herzegovina,6,,
2007,final,se,ge,Sweden,Georgia,0,,
2007,final,se,ro,Sweden,Romania,0,,
2007,final,se,mk,Sweden,North Macedonia,0,,
2007,final,se,si,Sweden,Slovenia,0,,
2007,final,se,lv,Sweden,Latvia,0,,
2007,final,se,fi,Sweden,Finland,12,,
2007,final,se,se,Sweden,Sweden,0,,
2007,final,se,de,Sweden,Germany,1,,
2007,final,se,es,Sweden,Spain,0,,
2007,final,se,lt,Sweden,Lithuania,0,,
2007,final,se,fr,Sweden,France,0,,
2007,final,se,gb,Sweden,United Kingdom,0,,
2007,final,se,ie,Sweden,Ireland,0,,
2007,final,ch,rs,Switzerland,Serbia,12,,
2007,final,ch,ua,Switzerland,Ukraine,2,,
2007,final,ch,ru,Switzerland,Russia,0,,
2007,final,ch,tr,Switzerland,Turkey,10,,
2007,final,ch,bg,Switzerland,Bulgaria,0,,
2007,final,ch,by,Switzerland,Belarus,0,,
2007,final,ch,gr,Switzerland,Greece,4,,
2007,final,ch,am,Switzerland,Armenia,0,,
2007,final,ch,hu,Switzerland,Hungary,3,,
2007,final,ch,md,Switzerland,Moldova,0,,
2007,final,ch,ba,Switzerland,Bosnia & Herzegovina,8,,
2007,final,ch,ge,Switzerland,Georgia,0,,
2007,final,ch,ro,Switzerland,Romania,0,,
2007,final,ch,mk,Switzerland,North Macedonia,6,,
2007,final,ch,si,Switzerland,Slovenia,0,,
2007,final,ch,lv,Switzerland,Latvia,0,,
2007,final,ch,fi,Switzerland,Finland,1,,
2007,final,ch,se,Switzerland,Sweden,0,,
2007,final,ch,de,Switzerland,Germany,7,,
2007,final,ch,es,Switzerland,Spain,5,,
2007,final,ch,lt,Switzerland,Lithuania,0,,
2007,final,ch,fr,Switzerland,France,0,,
2007,final,ch,gb,Switzerland,United Kingdom,0,,
2007,final,ch,ie,Switzerland,Ireland,0,,
2007,final,tr,rs,Turkey,Serbia,0,,
2007,final,tr,ua,Turkey,Ukraine,3,,
2007,final,tr,ru,Turkey,Russia,8,,
2007,final,tr,tr,Turkey,Turkey,0,,
2007,final,tr,bg,Turkey,Bulgaria,6,,
2007,final,tr,by,Turkey,Belarus,0,,
2007,final,tr,gr,Turkey,Greece,4,,
2007,final,tr,am,Turkey,Armenia,12,,
2007,final,tr,hu,Turkey,Hungary,0,,
2007,final,tr,md,Turkey,Moldova,7,,
2007,final,tr,ba,Turkey,Bosnia & Herzegovina,10,,
2007,final,tr,ge,Turkey,Georgia,5,,
2007,final,tr,ro,Turkey,Romania,2,,
2007,final,tr,mk,Turkey,North Macedonia,1,,
2007,final,tr,si,Turkey,Slovenia,0,,
2007,final,tr,lv,Turkey,Latvia,0,,
2007,final,tr,fi,Turkey,Finland,0,,
2007,final,tr,se,Turkey,Sweden,0,,
2007,final,tr,de,Turkey,Germany,0,,
2007,final,tr,es,Turkey,Spain,0,,
2007,final,tr,lt,Turkey,Lithuania,0,,
2007,final,tr,fr,Turkey,France,0,,
2007,final,tr,gb,Turkey,United Kingdom,0,,
2007,final,tr,ie,Turkey,Ireland,0,,
2007,final,ua,rs,Ukraine,Serbia,6,,
2007,final,ua,ua,Ukraine,Ukraine,0,,
2007,final,ua,ru,Ukraine,Russia,10,,
2007,final,ua,tr,Ukraine,Turkey,1,,
2007,final,ua,bg,Ukraine,Bulgaria,3,,
2007,final,ua,by,Ukraine,Belarus,12,,
2007,final,ua,gr,Ukraine,Greece,0,,
2007,final,ua,am,Ukraine,Armenia,5,,
2007,final,ua,hu,Ukraine,Hungary,0,,
2007,final,ua,md,Ukraine,Moldova,7,,
2007,final,ua,ba,Ukraine,Bosnia & Herzegovina,0,,
2007,final,ua,ge,Ukraine,Georgia,8,,
2007,final,ua,ro,Ukraine,Romania,2,,
2007,final,ua,mk,Ukraine,North Macedonia,0,,
2007,final,ua,si,Ukraine,Slovenia,4,,
2007,final,ua,lv,Ukraine,Latvia,0,,
2007,final,ua,fi,Ukraine,Finland,0,,
2007,final,ua,se,Ukraine,Sweden,0,,
2007,final,ua,de,Ukraine,Germany,0,,
2007,final,ua,es,Ukraine,Spain,0,,
2007,final,ua,lt,Ukraine,Lithuania,0,,
2007,final,ua,fr,Ukraine,France,0,,
2007,final,ua,gb,Ukraine,United Kingdom,0,,
2007,final,ua,ie,Ukraine,Ireland,0,,
2007,final,gb,rs,United Kingdom,Serbia,0,,
2007,final,gb,ua,United Kingdom,Ukraine,8,,
2007,final,gb,ru,United Kingdom,Russia,6,,
2007,final,gb,tr,United Kingdom,Turkey,12,,
2007,final,gb,bg,United Kingdom,Bulgaria,5,,
